FID,MN,YR,NODEID,Lon,Lat,Fatalities,PedFatalit,BikeFatali,MVOFatalit
393,9,2016,38669,-73.72952047032514,40.6574341348235,1,1,0,0
394,9,2016,21354,-73.99263301205075,40.75842968657143,1,0,1,1
395,9,2016,41795,-73.91499211664024,40.763892304279054,1,1,0,0
396,9,2016,3088,-74.1698258232404,40.561090420642365,1,1,0,0
397,9,2016,18890,-73.9549537915947,40.67099550799446,1,0,0,1
398,9,2016,23517,-73.96189985492464,40.7954792697739,1,0,1,0
399,9,2016,100999,-73.91197638469562,40.804525858726656,1,0,0,1
400,9,2016,49841,-73.86459267812074,40.72212555220934,1,0,0,1
401,9,2016,21449,-73.98407636062905,40.749102125041105,1,0,1,0
402,9,2016,47987,-73.89930727230106,40.850457517242866,1,0,0,1
403,9,2016,42502,-73.93763439399628,40.806974606638924,1,1,0,0
404,9,2016,32548,-73.84823194992019,40.688992538118505,1,0,0,1
405,9,2016,12019,-74.0266796144412,40.634197255716415,1,1,0,0
406,9,2016,44035,-73.91840809903584,40.849440509216635,1,1,0,0
407,9,2016,12121,-74.02137518824254,40.637998536318506,1,0,0,1
408,9,2016,49529,-73.89256111605839,40.88261361864291,1,1,0,0
409,9,2016,6404,-74.1387979491199,40.63118040456686,1,0,0,1
410,9,2016,36094,-73.76735274336045,40.65616012646638,1,0,0,1
411,9,2016,18573,-73.9778940455684,40.68507730883084,1,1,0,0
412,9,2016,61217,-73.74706204904672,40.7156473294034,1,1,0,0
413,9,2016,52164,-73.85463736747838,40.8202998151845,1,0,0,1
414,9,2016,44174,-73.91139305834288,40.837862746636425,1,0,0,1
415,9,2016,33119,-73.81531976156414,40.583585235070345,1,0,0,1
416,9,2016,54482,-73.84872176884423,40.89866553208864,1,0,0,1
417,9,2016,24215,-73.94832657218956,40.80897227416715,1,1,0,1
418,9,2016,35011,-73.81083216900583,40.702145102142076,1,0,0,1
419,9,2016,28991,-73.88241240095999,40.64844055966514,1,1,0,0
420,9,2016,36730,-73.77077627064399,40.666962641957454,1,0,0,1
421,9,2016,16038,-73.98425853657038,40.71520957856832,1,1,0,1
422,9,2016,47861,-73.90268810088493,40.84458147147322,1,0,0,1
423,9,2016,21394,-73.98729377011615,40.75045160906415,1,1,0,0
424,9,2016,7357,-74.11376161197191,40.566497188491596,1,0,0,1
425,9,2016,46537,-73.89240906732222,40.7471353286403,1,0,1,0
426,9,2016,27104,-73.91730570590066,40.66870857664402,1,0,0,1
427,9,2016,22638,-73.9704216716312,40.74576878832419,1,0,0,1
428,9,2016,5717,-74.13040043835905,40.58275896773063,1,0,0,1
429,9,2016,26094,-73.93905113577783,40.651326223102544,1,0,1,1
430,9,2016,26839,-73.9329584774153,40.687496450424256,1,0,1,1
431,9,2016,38036,-73.75353787718288,40.60456896646407,1,1,0,0
432,9,2016,35003,-73.81301882929526,40.702495156736006,1,1,0,0
433,9,2016,43045,-73.91499674650635,40.80487252129277,1,0,0,1
434,9,2016,40307,-73.73313917813459,40.69493847457989,1,0,0,1
435,9,2016,35226,-73.80564773133669,40.70467172657162,1,0,0,1
436,9,2016,17858,-73.97641569239251,40.63816773500777,1,1,0,0
437,9,2016,50703,-73.87084215650174,40.75154469284861,1,0,1,0
438,9,2016,14695,-73.9978711445522,40.68295736953559,1,1,0,0
439,9,2016,18497,-73.9436043139948,40.64927899442691,1,0,0,1
440,9,2016,55102,-73.81284999726131,40.71885894867235,1,0,0,1
441,9,2016,36879,-73.76501872510825,40.66502060158869,1,0,0,1
442,9,2016,18566,-73.9763162846135,40.682508612097735,1,0,1,0
443,9,2016,32103,-73.83536864538878,40.6828432193433,1,1,0,0
444,9,2016,34915,-73.81429413372135,40.7025311077912,1,0,1,0
445,9,2016,18961,-73.95310242187463,40.671790140188506,1,0,1,0
446,9,2016,17317,-73.97451588663225,40.629398749446175,1,0,1,0
447,9,2016,50385,-73.84397815667008,40.721454642142966,1,1,0,0
448,9,2016,9036157,-73.90411635046092,40.68151453483922,1,0,0,1
449,9,2016,48968,-73.88595113591977,40.858850454855855,1,0,1,0
450,9,2016,23738,-73.94838605235174,40.79225593813125,1,0,0,1
451,9,2016,35742,-73.76333449734881,40.59782287373185,1,1,0,0
452,9,2016,53866,-73.84769155786277,40.87948812393786,1,1,0,0
453,9,2016,48845,-73.89544263510406,40.86660208863374,1,0,0,1
454,9,2016,34370,-73.80258655682051,40.68184566340154,1,0,0,1
455,9,2016,36237,-73.7921844671979,40.66704188897264,1,0,0,1
456,9,2016,18956,-73.95327019779019,40.6700072051386,1,0,0,1
457,9,2016,18854,-73.95856772867657,40.67904782128945,1,0,0,1
458,9,2016,13288,-74.00772262565724,40.613128200553625,1,0,0,1
459,9,2016,47629,-73.87890200063141,40.82335775289054,1,0,0,1
460,9,2016,53696,-73.85450805000815,40.87358094196246,1,0,1,0
461,9,2016,16889,-73.95522690856805,40.58768520764232,1,1,0,0
462,9,2016,49383,-73.90104319047781,40.88437065954541,1,0,0,1
463,9,2016,48736,-73.89883814514158,40.85930730836103,1,1,0,0
464,9,2016,51967,-73.86619866292827,40.818745252008384,1,0,0,1
465,9,2016,29048,-73.87973336148349,40.65556305811914,1,0,0,1
466,9,2016,24093,-73.95625889749384,40.81338943333749,1,1,0,1
467,9,2016,20970,-73.97928008212915,40.723505340483996,1,1,0,0
468,9,2016,47316,-73.89764528349262,40.81493478060405,1,1,0,0
469,9,2016,56487,-73.81524056514426,40.792437953230014,1,0,0,1
470,9,2016,41772,-73.91763192906363,40.75385784799704,1,0,1,0
471,9,2016,13448,-73.99973088519033,40.62770123925525,1,0,0,1
472,9,2016,61096,-73.75550822175752,40.72489420592329,1,0,0,1
473,9,2016,48981,-73.88690646802556,40.867228549088985,1,0,1,0
474,9,2016,28522,-73.89834907414959,40.63109370522689,1,0,0,1
475,9,2016,7080,-74.12347306294066,40.637135380514216,1,0,0,1
476,9,2016,22138,-73.95437858501393,40.730906724882225,1,0,1,0
477,9,2016,18267,-73.95743327586709,40.636792693719975,1,0,1,0
478,9,2016,46584,-73.89191096649631,40.76571110772889,1,0,0,1
479,9,2016,39371,-73.7369321634922,40.674924786935975,1,0,0,1
480,9,2016,32363,-73.85823279816063,40.70559168936243,1,0,0,1
481,9,2016,19028,-73.94986111058734,40.681804019241945,1,0,0,1
482,9,2016,24020,-73.95829447480178,40.815690789304746,1,1,0,0
483,9,2016,18969,-73.9526870850683,40.67624508786253,1,0,0,1
484,9,2016,37038,-73.79609008951775,40.70329413699572,1,0,0,1
485,9,2016,42495,-73.93741852791523,40.804374678028324,1,1,0,0
486,9,2016,13634,-73.99009356050226,40.62278895365155,1,0,1,0
487,9,2016,21520,-73.97928686262769,40.7528004964292,1,0,1,0
488,9,2016,51489,-73.83602374175136,40.7635895002943,1,0,0,1
489,9,2016,50721,-73.86746336503234,40.75744154006503,1,0,0,1
490,9,2016,48055,-73.89337309815102,40.84640119297144,1,0,0,1
491,9,2016,21541,-73.9805278878697,40.764843497260145,1,1,0,0
492,9,2016,53466,-73.86526483358213,40.869674425598134,1,0,1,0
493,9,2016,26442,-73.92136541329077,40.65634415166559,1,0,0,1
494,9,2016,38811,-73.7569303393225,40.665504187014854,1,0,0,1
495,9,2016,104473,-73.8448853471898,40.84789848024962,1,1,0,0
496,9,2016,46110,-73.8714199564634,40.73156248198881,1,0,1,0
497,9,2016,53607,-73.8567926331303,40.865459923284185,1,0,0,1
498,9,2016,15701,-73.99680607109259,40.71503695630757,1,0,0,1
499,9,2016,26078,-73.93825449734943,40.6438964435495,1,0,0,1
500,9,2016,48386,-73.87937678701289,40.84095247759302,1,1,0,0
501,9,2016,48739,-73.8981824468039,40.8590836801139,1,0,0,1
502,9,2016,6534,-74.13231135159683,40.61025764802324,1,0,0,1
503,9,2016,24178,-73.95035019249251,40.81315938894689,1,1,0,0
504,9,2016,37572,-73.77582076075561,40.705373905202926,1,0,0,1
505,9,2016,16547,-73.96594486572816,40.58068910450807,1,1,0,1
506,9,2016,23001,-73.95424809835326,40.76616536457474,1,0,0,1
507,9,2016,18081,-73.96594077641184,40.644200888548944,1,0,0,1
508,9,2016,20898,-73.98573841951546,40.72697456027973,1,1,0,0
509,9,2016,55969,-73.8058186691384,40.753838307515885,1,0,0,1
510,9,2016,24264,-73.94596789745215,40.80134239464301,1,1,0,0
511,9,2016,37799,-73.76452589749272,40.69555607123721,1,0,0,1
512,9,2016,17399,-73.9676863570279,40.609417787233575,1,0,0,1
513,9,2016,22642,-73.97165740653539,40.746303693602464,1,1,0,0
514,9,2016,49018,-73.88362829260753,40.853909075718114,1,0,0,1
515,9,2016,42529,-73.9362269447602,40.82043825491487,1,0,1,0
516,9,2016,27326,-73.94193078814655,40.70072523334881,1,1,0,0
517,9,2016,38407,-73.74999728886677,40.65774268649486,1,0,0,1
518,9,2016,40134,-73.74007926807212,40.69331450752324,1,0,0,1
519,9,2016,10374,-74.08464853228371,40.615205025843096,1,1,0,0
520,9,2016,11254,-74.07878831177553,40.63826855887988,1,0,0,1
521,9,2016,15028,-73.98611912203958,40.68502433000886,1,1,0,0
522,9,2016,8900,-74.10189835112297,40.617452210266684,1,0,0,1
523,9,2016,29554,-73.88511751893739,40.66274564021597,1,0,0,1
524,9,2016,41711,-73.92012731414178,40.750243903191965,1,0,0,1
525,9,2016,31209,-73.86845259861394,40.66531560560798,1,0,0,1
526,9,2016,55080,-73.8149720829406,40.738560715293104,1,0,1,0
527,9,2016,21239,-73.99767266770655,40.76553106917972,1,0,0,1
528,9,2016,23200,-73.94565575895035,40.75064665161649,1,0,0,1
529,9,2016,15191,-74.01262094854937,40.710130038743394,1,0,0,1
530,9,2016,14004,-74.00332660673877,40.65183296382398,1,0,0,1
531,9,2016,18958,-73.95058485610997,40.66896466437922,1,0,0,1
532,9,2016,22599,-73.97261271462237,40.75905930823613,1,0,0,1
533,9,2016,34394,-73.83404476589824,40.69055182584607,1,0,0,1
534,9,2016,9115,-74.09096036040819,40.60862968213095,1,0,0,1
535,9,2016,26003,-73.91028036243888,40.632817908936865,1,0,0,1
536,9,2016,26279,-73.92847569022437,40.65217589456681,1,0,1,0
537,9,2016,34911,-73.81531593288081,40.702487329983896,1,0,0,1
538,9,2016,21706,-73.98214146384119,40.77057073685339,1,1,0,0
539,9,2016,46660,-73.88903995494748,40.7653210352745,1,0,0,1
540,9,2016,17615,-73.95740601230183,40.60913090821943,1,1,0,0
541,9,2016,55511,-73.82797969998434,40.75763011609322,1,0,0,1
542,9,2016,19745,-73.95175747264636,40.69132931184066,1,0,1,0
543,9,2016,28596,-73.90489548990423,40.638084033600286,1,0,0,1
544,9,2016,43993,-73.91978379680187,40.84087618450417,1,0,1,0
545,9,2016,20871,-73.98332018674095,40.716670560488026,1,1,0,0
546,9,2016,20817,-73.98718049631789,40.733292147192586,1,0,1,1
547,9,2016,47274,-73.90153503264426,40.81715625608911,1,1,0,0
548,9,2016,10514,-74.08331319639781,40.61616342574596,1,0,0,1
549,9,2016,22235,-73.95315257794131,40.738220753217504,1,0,0,1
550,9,2016,18338,-73.95307699864581,40.6384462605244,1,1,1,0
551,9,2016,21398,-73.98878655052611,40.753516778478975,1,1,0,0
552,9,2016,14145,-73.99315282760246,40.63747619006772,1,0,0,1
553,9,2016,40018,-73.74510883958844,40.70768070802453,1,0,0,1
554,9,2016,28962,-73.88654979279741,40.660328218842814,1,0,0,1
555,9,2016,43996,-73.91806145622981,40.840361936527316,1,0,0,1
556,9,2016,18397,-73.94992481828972,40.63617195820056,1,0,0,1
557,9,2016,18870,-73.95956770227025,40.68668255567997,1,0,1,0
558,9,2016,55000,-73.81752844806357,40.731778804152924,1,0,0,1
559,9,2016,37417,-73.78256582686956,40.70542486364424,1,0,0,1
560,9,2016,19828,-73.94920679228738,40.69537763203093,1,0,0,1
561,9,2016,39205,-73.74263222232909,40.67081247415169,1,1,0,0
562,9,2016,43286,-73.90990919980426,40.82124039019096,1,1,0,0
563,9,2016,26339,-73.92424875973582,40.648538591121074,1,1,0,0
564,9,2016,26107,-73.93961407789429,40.6577678029063,1,0,0,1
565,9,2016,19005,-73.95033415062035,40.671638258378294,1,1,0,0
566,9,2016,37180,-73.78964021492673,40.69724612803735,1,0,0,1
567,9,2016,58309,-73.82813464617827,40.888578809401395,1,0,0,1
568,9,2016,14958,-73.98785628501656,40.68249432538736,1,1,0,0
569,9,2016,18132,-73.96219985132888,40.634481061306076,1,1,0,0
570,9,2016,27617,-73.93148254563008,40.714221748275385,1,0,0,1
571,9,2016,42943,-73.92245593528945,40.81804501295059,1,0,1,1
572,9,2016,20934,-73.98314654920257,40.73883181230838,1,0,0,1
573,9,2016,18376,-73.95266314000729,40.652489363705676,1,0,0,1
574,9,2016,42436,-73.94064573608712,40.80573668798261,1,0,0,1
575,9,2016,42991,-73.92124519714699,40.816219397055455,1,1,0,0
576,9,2016,20578,-73.99569878951303,40.71877672967239,1,1,0,0
577,9,2016,21170,-74.00173688165908,40.76139061552158,1,0,0,1
578,9,2016,14973,-73.99003500254946,40.68736512578165,1,0,1,0
579,9,2016,26880,-73.93164702665025,40.680901925099214,1,0,0,1
580,9,2016,31518,-73.85819836067223,40.679430848480905,1,0,1,0
581,9,2016,53900,-73.8435858142013,40.86908763712694,1,0,0,1
582,9,2016,48650,-73.90277846017771,40.856733905259226,1,1,0,0
583,9,2016,46566,-73.8916089923447,40.758646055637584,1,0,0,1
584,9,2016,19801,-73.95111565708359,40.71095661942624,1,0,1,1
585,9,2016,58298,-73.82791367824395,40.88599054228392,1,0,0,1
586,9,2016,13784,-74.01475422633484,40.63396164947125,1,1,0,1
587,9,2016,66755,-74.12172623959053,40.574906984502135,1,0,0,1
588,9,2016,48801,-73.89558076570397,40.856245267017606,1,1,0,0
589,9,2016,24843,-73.94288954127948,40.60031864995115,1,0,1,0
590,9,2016,15180,-74.01482432819691,40.709823368054344,1,0,1,0
591,9,2016,9179,-74.08837844969639,40.608726144031856,1,0,0,1
592,9,2016,17824,-73.94402171556604,40.62708898230012,1,1,0,1
593,9,2016,7254,-74.11636336455715,40.56391563775273,1,0,0,1
594,9,2016,55820,-73.81558348398437,40.76896100811293,1,0,0,1
595,9,2016,15378,-74.00481860670857,40.713475000255386,1,0,0,1
596,9,2016,37534,-73.7764074939265,40.69232817578949,1,0,0,1
597,9,2016,42377,-73.91069834512028,40.776132314420465,1,1,0,0
598,9,2016,44147,-73.91169430282598,40.82775871502222,1,1,1,0
599,9,2016,37098,-73.79463941894586,40.70123736866173,1,0,0,1
600,9,2016,59224,-73.79402473931665,40.757735968446774,1,1,0,0
601,9,2016,50178,-73.85100741842417,40.718735153317134,1,1,0,0
602,9,2016,48692,-73.90095392458238,40.87229287344459,1,0,0,1
603,9,2016,60974,-73.7618497806273,40.72434072455924,1,0,0,1
604,9,2016,8431,-74.08738954454189,40.59218985498683,1,0,0,1
605,9,2016,4091,-74.16519162269573,40.63343082816565,1,0,0,1
606,9,2016,27014,-73.9233959234994,40.686344451981725,1,0,0,1
607,9,2016,46858,-73.87580654546153,40.760307836283566,1,0,0,1
608,9,2016,8475,-74.120920537844,40.606358668008816,1,1,0,1
609,9,2016,14741,-73.99498642806051,40.666625830723184,1,0,0,1
610,9,2016,91371,-73.97213356983514,40.65141334314674,1,0,0,1
611,9,2016,43784,-73.92618468732863,40.83852267900959,1,0,1,0
612,9,2016,47559,-73.88338073353644,40.81735143592854,1,0,0,1
613,9,2016,40606,-73.94275657925945,40.73981723851534,1,0,0,1
614,9,2016,55169,-73.80934252047314,40.72095723960004,1,0,0,1
615,9,2016,41241,-73.91023874047792,40.73433921666357,1,0,0,1
616,9,2016,27065,-73.9192356238312,40.67681319983945,1,0,0,1
617,9,2016,8908,-74.10425644024899,40.62368228666367,1,0,0,1
618,9,2016,24392,-73.94536461924494,40.83427124003378,1,1,0,0
619,9,2016,17780,-73.9476993173077,40.632884747717796,1,1,0,0
620,9,2016,26096,-73.93714579070883,40.65142126475361,1,1,0,1
621,9,2016,44296,-73.90917588166485,40.849899101321355,1,0,0,1
622,9,2016,43732,-73.93088430130852,40.84811893821049,1,0,0,1
623,9,2016,21360,-73.99031517658156,40.761606315429844,1,0,1,0
624,9,2016,12151,-74.02062866027845,40.64217589880601,1,0,1,0
625,9,2016,31751,-73.8488240202827,40.67611353393213,1,1,0,0
626,9,2016,37367,-73.78333084663113,40.69162128596932,1,0,0,1
627,9,2016,32877,-73.83456672584046,40.58292343681068,1,1,0,0
628,9,2016,27042,-73.92004754023421,40.668276429270506,1,0,0,1
629,9,2016,36675,-73.77469730193774,40.68048604659611,1,0,1,0
630,9,2016,35167,-73.80420235880497,40.69068108038156,1,0,0,1
631,9,2016,21074,-74.00681150073999,40.74406132302425,1,1,0,0
632,9,2016,21094,-74.00517731048393,40.75140586531744,1,0,1,0
633,9,2016,32171,-73.86860755652654,40.70537629606235,1,0,0,1
634,9,2016,46055,-73.87147229713503,40.72089875682549,1,0,1,0
635,9,2016,14877,-73.9930519324881,40.682909191232575,1,0,1,0
636,9,2016,21331,-73.99141858528172,40.74480268218525,1,1,1,0
637,9,2016,38073,-73.74967697278133,40.60259501795175,1,1,0,0
638,9,2016,32375,-73.85963516602602,40.71042160384068,1,0,0,1
639,9,2016,24014,-73.9606871955433,40.81419124874539,1,0,1,1
640,9,2016,59497,-73.78200570887421,40.76535322252017,1,0,0,1
641,9,2016,32802,-73.8350427639716,40.694693096210734,1,0,0,1
642,9,2016,18762,-73.96242894206887,40.66312520800991,1,0,1,1
643,9,2016,46261,-73.90211693429751,40.7457308583461,1,0,1,0
644,9,2016,19610,-73.95790430846819,40.70842717320992,1,0,1,1
645,9,2016,29251,-73.89984847586386,40.67922231531542,1,0,0,1
646,9,2016,38013,-73.75398602681281,40.59514008851903,1,0,0,1
647,9,2016,29791,-73.87182050939684,40.66670665930965,1,0,0,1
648,9,2016,44446,-73.92845994898633,40.86563203593013,1,0,0,1
649,9,2016,31711,-73.85056256281297,40.68766321377916,1,0,0,1
650,9,2016,59216,-73.79373726700267,40.75555118184407,1,0,0,1
651,9,2016,46714,-73.88224640252622,40.754024151177724,1,0,1,0
652,9,2016,48939,-73.88819041788554,40.853618316200155,1,0,0,1
653,9,2016,37453,-73.78023723950034,40.6929723353809,1,0,0,1
654,9,2016,29882,-73.90611625998774,40.69675055744232,1,1,0,0
655,9,2016,20695,-73.9926032226609,40.724136449145725,1,0,0,1
656,9,2016,21890,-73.97511055339359,40.735390254605726,1,0,0,1
657,9,2016,37431,-73.78187799734238,40.708170265387345,1,0,0,1
658,9,2016,15770,-73.99261204984265,40.70206112813309,1,0,0,1
659,9,2016,13282,-74.00731150517169,40.61007747760845,1,0,0,1
660,9,2016,19060,-73.9447952552039,40.6713373119306,1,1,0,0
661,9,2016,6292,-74.14158238467726,40.63318173033279,1,1,0,0
662,9,2016,8650,-74.11337449543686,40.61380446474617,1,0,0,1
663,9,2016,48687,-73.90060636211739,40.87023310163377,1,1,0,0
664,9,2016,19862,-73.94925335680804,40.70489593077973,1,0,0,1
665,9,2016,41465,-73.93383269437267,40.75160470166534,1,0,0,1
666,9,2016,19424,-73.96484837859012,40.70745361010485,1,1,0,0
667,9,2016,62556,-73.72541895084643,40.725850834183795,1,0,0,1
668,9,2016,27860,-73.92083937549741,40.71381513998378,1,0,1,1
669,9,2016,33204,-73.80962132243252,40.58537618618481,1,1,0,0
670,9,2016,28426,-73.90562650695055,40.618203150004355,1,0,0,1
671,9,2016,26437,-73.92042946310372,40.65440055177896,1,1,0,0
672,9,2016,2430,-74.17091962243497,40.53923194074618,1,0,0,1
673,9,2016,91136,-73.84394174379631,40.841969149151055,1,0,0,1
674,9,2016,36950,-73.76547491511866,40.68157864291535,1,0,0,1
675,9,2016,21477,-73.98610406163289,40.762289952620094,1,1,0,0
676,9,2016,54680,-73.83170465862156,40.7280403322441,1,0,0,1
677,9,2016,21982,-73.96285072702112,40.71727116110088,1,1,0,0
678,9,2016,14047,-73.99765783381281,40.63837414145929,1,0,1,0
679,9,2016,43168,-73.91194232322006,40.816047427337,1,0,0,1
680,9,2016,40743,-73.93563505052333,40.736875707468435,1,0,0,1
681,9,2016,61427,-73.73737181811235,40.71783250234532,1,1,0,0
682,9,2016,17464,-73.96237947891866,40.60998637401139,1,1,0,1
683,9,2016,36583,-73.77861836715019,40.67726422211967,1,0,0,1
684,9,2016,26532,-73.9114369199473,40.633856825631035,1,1,0,0
685,9,2016,20847,-73.98912579842302,40.741357734553965,1,1,0,0
686,9,2016,29685,-73.88116730298874,40.68135366277503,1,0,0,1
687,9,2016,32266,-73.8623683417439,40.69595014298265,1,0,0,1
688,9,2016,25552,-73.93546406363659,40.62387424175644,1,1,0,0
689,9,2016,46467,-73.89583593982564,40.75061579464862,1,0,1,0
690,9,2016,38567,-73.73937593179392,40.653796261490776,1,0,0,1
691,9,2016,8019,-74.10392537950801,40.58707587386945,1,1,0,0
692,9,2016,44230,-73.90955543156537,40.826511302554934,1,0,0,1
693,9,2016,52386,-73.86993971475485,40.83476923422045,1,0,1,0
694,9,2016,27278,-73.90819459011824,40.67537891782005,1,0,0,1
695,9,2016,28748,-73.89829969669209,40.6367363992527,1,0,0,1
696,9,2016,26538,-73.91179187985482,40.6364654622219,1,0,0,1
697,9,2016,46064,-73.87443912952303,40.72459887742229,1,0,0,1
698,9,2016,31833,-73.84317936497648,40.67215126165371,1,0,0,1
699,9,2016,16054,-73.98254007126687,40.69205106929209,1,0,0,1
700,9,2016,14041,-73.99988921201708,40.63789602674154,1,0,0,1
701,9,2016,44271,-73.9094628465893,40.84377953391201,1,1,0,0
702,9,2016,52077,-73.8572019950689,40.82215527041673,1,1,0,0
703,9,2016,33849,-73.82273400448473,40.67087802607771,1,0,0,1
704,9,2016,48574,-73.90570827202782,40.86056664675456,1,0,0,1
705,9,2016,18026,-73.97084113841814,40.6463785707008,1,0,0,1
706,9,2016,16898,-73.95658790623735,40.58988411460618,1,0,0,1
707,9,2016,31219,-73.86788006990017,40.66699684498875,1,0,0,1
708,9,2016,33885,-73.8241732847468,40.6862340550583,1,1,0,0
709,9,2016,55301,-73.80467593386248,40.73867558337169,1,0,0,1
710,9,2016,34690,-73.82124984413866,40.69969883770149,1,0,0,1
711,9,2016,47835,-73.90076869862419,40.83129880054239,1,1,0,0
712,9,2016,40050,-73.74415874201857,40.69454990039732,1,0,0,1
713,9,2016,29924,-73.90401077973344,40.70846105430925,1,0,1,1
714,9,2016,16484,-73.97084642222754,40.583820215159605,1,1,0,0
715,9,2016,42458,-73.94229851484253,40.817225347289906,1,0,1,0
716,9,2016,18254,-73.95986103223929,40.65563478893256,1,1,0,0
717,9,2016,55327,-73.8001935414146,40.7229403577276,1,0,0,1
718,9,2016,28003,-73.9087415033667,40.68874561917721,1,0,0,1
719,9,2016,48638,-73.90442743514255,40.87943261887032,1,0,0,1
720,9,2016,32631,-73.84375109165573,40.69179607509047,1,0,1,0
721,9,2016,42971,-73.91881906851901,40.80490538819632,1,1,0,0
722,9,2016,11885,-74.01698777927791,40.62145382440113,1,0,0,1
723,9,2016,36360,-73.78885396857757,40.68258431814935,1,0,0,1
724,9,2016,18241,-73.95915001037281,40.65214455710833,1,0,1,0
725,9,2016,42420,-73.94161922623721,40.798623638729275,1,0,0,1
